decheterie,2014-01-01,2014-01-02,2014-01-03,2014-01-04,2014-01-05,2014-01-06,2014-01-07,2014-01-08,2014-01-09,2014-01-10,2014-01-11,2014-01-12,2014-01-13,2014-01-14,2014-01-15,2014-01-16,2014-01-17,2014-01-18,2014-01-19,2014-01-20,2014-01-21,2014-01-22,2014-01-23,2014-01-24,2014-01-25,2014-01-26,2014-01-27,2014-01-28,2014-01-29,2014-01-30,2014-01-31,2014-02-01,2014-02-02,2014-02-03,2014-02-04,2014-02-05,2014-02-06,2014-02-07,2014-02-08,2014-02-09,2014-02-10,2014-02-11,2014-02-12,2014-02-13,2014-02-14,2014-02-15,2014-02-16,2014-02-17,2014-02-18,2014-02-19,2014-02-20,2014-02-21,2014-02-22,2014-02-23,2014-02-24,2014-02-25,2014-02-26,2014-02-27,2014-02-28,2014-03-01,2014-03-02,2014-03-03,2014-03-04,2014-03-05,2014-03-06,2014-03-07,2014-03-08,2014-03-09,2014-03-10,2014-03-11,2014-03-12,2014-03-13,2014-03-14,2014-03-15,2014-03-16,2014-03-17,2014-03-18,2014-03-19,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01
Mérignac,153.98105354233167,289.0852936507528,308.73148843905017,128.20223898536625,88.91329560660262,411.92985219792405,347.84200346107156,321.9843385345844,357.0481732833719,340.87897123113765,223.06340398627694,407.1703470177098,212.309736323952,226.2967960423608,269.95697038436475,257.3340839786685,287.15549806578645,324.60319844189854,329.93242742127353,290.9365690660379,254.63012988194745,262.4644683157136,227.56081213203947,234.18870797993003,386.20145389708244,362.0215712391502,195.5053283617868,210.26583721552691,215.63121598036633,217.19247676073542,337.13920208032386,344.5464879572167,345.4367194767191,394.2411128684012,314.60046222602205,436.2896744229303,398.36574441717704,414.4329877160449,353.5882720761461,343.4348957049607,335.075631790285,360.82439313992285,351.98544675841225,257.2505140581698,310.26005243622126,372.2118319739296,358.6704495288631,380.2421538419681,278.9252273461529,300.1780492480495,249.51236342476236,286.70694784477473,349.4951513792833,372.5776521454068,352.4788220537004,291.48543252893694,270.2366258620784,288.4681430590927,249.19179110811285,385.1009820501959,393.2439575917099,379.60794533944943,395.82382107626654,439.28929687708353,323.7638377461028,387.76124567462125,383.48013640476347,323.65699916512926,285.39045796538494,358.91514225741156,325.5798492838888,281.365289551224,290.39558133080345,412.42602428231226,433.11393152959226,387.61642924671247,331.4394170483462,341.01315008003957,331.1718494838109,264.10066777309777,390.2072734479547,420.95066554648275,310.66703758489456,247.6504503114302,308.0593309562169,293.3704708335247,306.9023443949989,491.44071266679174,477.9249329481355,405.2032515757985,417.33000650923344,335.2966691461233,315.4491210249783,319.9079167197627,423.6163768681786,333.4797561728127,354.72411299498896,384.6155472261645,330.31898573127233,273.0295361404384,266.9357311974293,393.88532038557975,466.93356429115335,461.21545436210596,336.77120988312885,357.6331362737247,334.68657871429014,362.31116577492935,447.31931364668617,499.63104467754454,417.23505378568257,351.1847226158753,289.4302536132715,242.52807504418098,272.40510906252587,363.5682377807694,463.213977199274,443.56330106530334,423.59017701759393,455.15039321253164,469.90460277345426
Pessac - Beutre,170.71226732307073,371.0068502327343,362.3279346253541,142.41827735442916,113.45697782296159,500.83380570397395,511.2834532804612,479.68394841205827,476.39314529725846,423.45968083652843,357.32329886394933,517.7992090496234,378.23557607056017,322.4524747302723,419.66167114701375,411.61441015391335,406.3206010842746,457.10937309306814,397.1065994491829,394.1890764194527,351.31597728635523,388.94381573352086,348.1142509803554,300.82902388690235,434.278891498916,456.27704647586046,319.32863338770346,288.77988055260926,305.4679888281392,333.500106938596,438.47934960274046,425.3779088164679,372.5057051380152,478.54383493421085,463.396524767433,459.5018011491152,500.0537546395229,504.0382791782929,435.9523147927425,443.35132366363734,448.6867932758538,407.3431982462119,447.01402701992214,363.17103212903044,429.185161757066,377.6057031506872,372.7077464151019,434.72870104267764,398.739647670457,427.7743582400966,386.05362021064633,368.5238364703876,377.9580982531812,460.4417406804886,470.9600225145642,392.62778697662645,359.248941280972,401.3440156740437,304.5173597539637,449.4311094525035,424.90927100954093,448.4362278469763,467.1622191256021,493.2485520843517,492.7905763947242,449.0685142238582,495.2863572553674,435.00690569332954,464.96914201489096,455.85648320653854,487.5395606904207,457.3740646322443,469.6644727192024,542.5552390795433,480.24303835663545,475.80727357472534,434.9768905515642,473.69978004173504,447.5036414980027,387.18819585618655,526.1140986908646,459.8651404601411,427.4858593690318,372.591655626068,461.61657490247364,426.951543456558,485.39412945598093,582.6906443460133,508.62149364890917,485.20788901271743,498.4225433319815,499.5150658778015,555.9683587963933,436.0121714247021,503.66364608149615,470.6398289710915,452.8004096037296,526.0724183451358,504.43021096283127,414.32967414205416,405.17062280556553,545.2315801337185,554.1439762854193,512.5250110195602,531.2458951204559,525.8806022967659,518.0615004616137,526.8554008323885,611.8411823863509,534.8598284189121,523.2463674508862,529.1090535031503,470.4857537875748,450.68641859403215,508.6877382161417,561.1229401973337,495.0413035375991,530.4043752638999,483.49953919218194,444.9197953910101,514.184415498969
Pessac - Gutemberg,54.5865010141002,80.16303118228079,65.28768494276166,60.40801534425303,48.72744042051828,158.52743094192246,362.9953304216112,148.9540715389083,140.49332973735622,138.21531795656725,70.0163820485194,152.07748474918,115.21410554260117,115.41116007346822,71.93665003243511,66.13036826524123,91.38352130035611,87.159224342772,73.01554965827094,72.63225523691217,55.38960773681422,72.40556232001195,58.33928507199111,80.6282946921346,102.11368947822498,83.92065234824256,81.29226412803865,71.41376727754468,67.93110767003827,62.959581029502516,117.90188777690926,158.2624502584273,100.63969006625362,110.46749739331656,92.16125470275617,142.28825881453653,166.30850462853056,138.67352671643772,131.84668905186643,77.03415405092815,133.87809378157698,117.89969493362959,114.17087475648877,74.56266761766386,105.25651008896861,118.93575122347042,99.32780596231399,122.4227164003822,72.90411158682183,104.64074111392492,96.18418135505439,90.33570839466904,89.24072719150827,113.52305022366195,95.9219162788946,76.66147062722804,77.51660714235287,66.2038999901127,76.7885754054346,170.2227423095859,93.06038043614957,121.48062930633031,104.76468563145396,141.1019475559058,139.33188463639195,137.61732901148898,89.35077951790622,175.71551181637042,128.8016300569318,140.83265193883196,96.30401166820533,83.53898672396544,113.72209294957297,154.77212893886352,175.6464500573635,99.24956541281047,86.3022615320082,98.19103621759626,86.81777298437993,91.66217952800528,129.4206448397576,152.02594389012782,132.55853531046475,113.99299392958702,113.64928568537798,106.74905838449126,125.25934301158514,179.36200296865425,243.7494099317452,169.44698229385793,169.58216619626432,90.60869454510353,101.91110030269449,83.82889403667414,163.34793056533215,129.27601594790858,126.54580385156255,137.4591200958412,142.2451701637701,113.95841691849162,141.4120243099467,144.7999270814802,143.59767835303168,140.09675858948134,149.03626398419058,155.95919974684975,155.12666391097721,140.5480644262441,182.90864863974963,195.46016477553755,162.40529993886148,151.06536228433998,145.61462508012326,134.2025325416716,146.83881053067262,167.7473082435795,203.22285012491358,171.0166049055505,136.7309111759263,82.35713673001,208.34947682471565
Saint-Gervais,280.6550049661757,417.5149517577775,436.0257274853911,464.33831011099824,402.80213168893835,250.2180191783989,436.4134995417094,379.86623917729565,340.64347240536216,262.1967244326242,335.79275237253137,337.35500118135576,200.73016191383945,201.6073342026214,287.6846750687537,273.1011875366009,304.01858683907597,332.09884189481323,301.65987791703674,287.2711022975941,251.5190422403991,259.39993592917676,213.93747324303087,220.301082898304,453.27819253182923,327.3459430975511,225.86031419647014,206.69050731074236,261.8473815778218,224.9164485438809,375.87114220728756,286.62095788242135,320.13199726911887,324.27865295585246,286.94246295456793,291.6702636842775,300.327155639631,342.7571590235228,330.6181404269818,293.13111944025707,276.3177776515003,270.14649272896685,301.62579637643114,302.90126763676506,308.93030216310905,360.3920331934468,331.2496622986334,302.32102535245195,284.44229869034416,297.9901735889818,253.51516998521947,273.68092819880735,340.08316400337753,385.8332055027657,334.50876767084816,300.29964063170803,244.99880734550803,295.7936942193602,237.06379279022116,400.2903643842696,323.30756239136815,228.42037147345135,369.12881240830563,343.3474932698333,316.9298582914305,336.5671009756972,419.4650417560293,386.1120409368883,302.4173133630605,263.0317765541097,298.1110004972425,292.13344192823206,345.28141285489096,419.823208111839,447.25621159586285,338.4136783855139,329.52482493585626,365.5213860452825,354.1848431835513,269.7166104811907,373.545746918478,360.67590538167775,264.4192395075097,262.00380439008916,312.59758887587714,273.09195789927713,315.74721629930605,484.4539691906896,445.8820115680916,324.93682676508917,326.4327092202103,317.6730072707745,277.4242350147073,296.22490860452973,460.19086313069687,350.1483693333159,363.42572940723693,353.87519375414684,367.8612496977906,269.030251479381,295.34718947604426,440.51620741593626,454.84431591335164,443.98784741200745,360.5928506390224,408.73624170388626,407.85751124938065,427.54987095331563,494.76290602583833,522.0716078641498,388.4431220976348,350.09022294031627,410.3472268678158,314.2031008386784,350.99104125486235,401.49445035668674,483.94898929664043,438.0258260170845,243.836539206416,389.2344894962815,273.40990410838066
Saint-Mariens,166.71365314519014,186.2270212559558,177.84253637084413,243.68633028192005,198.85009127348005,166.96934840564828,193.593506754505,179.20471433723444,163.44307184483733,175.79757240167467,195.018025229447,214.38458712574723,127.97829382129703,112.4359563549338,156.52432603013972,176.06515810218775,177.12605399244305,184.83247333308861,161.65423891797803,142.63076086956795,134.17872819581694,152.11396966172356,146.0515433123334,145.28787187841158,216.8050959188174,231.7622055775313,123.84105408769565,101.68056977299881,125.18106924070216,136.72230780764963,182.27369161212715,169.49302496131085,168.22469877496496,146.13486895990906,163.96615401087578,147.87416962524927,219.5985346075336,223.99484479111356,170.27986244008818,188.9423438486997,166.98845660070486,141.1974386692878,180.9372013035884,172.8666310328214,232.11342946051877,198.12079946844744,171.8837086408543,194.04479871258826,158.3027045361884,165.20847760593333,136.94698302622265,158.47392079726848,202.2299864727128,233.60139193981024,214.3373312127977,164.7630684331047,152.53902545143094,160.41733793561818,143.429552441176,219.21709753278412,175.93439483054223,168.2418692015269,205.0490129896242,194.00285746049005,194.34142059222822,213.23417581189358,241.54458112247366,216.5392597834951,148.95316853096972,228.06806086763928,226.18095706850272,218.60650240158512,237.5395687051821,236.1031634973191,242.2661956690491,198.5351942844032,205.95066904216728,227.82740652318276,203.33726139035187,167.8296165319571,235.80840011124002,192.97552677876672,167.81329002409083,139.1421853063093,186.79448929287537,177.34168315466826,206.2858095978562,297.8538930891602,277.61766651757796,251.18386529946943,240.03250165932315,218.02603820915843,166.79398648944485,189.36246944697592,221.1194068975121,170.78103623512874,196.602003995774,208.30701749112308,204.84509537827094,208.73392791521698,222.35157143274316,227.6780540430284,190.91382174292764,212.80080851327605,207.68975649204623,208.78885304700322,213.66621105550632,235.51908417732952,253.2301444084007,253.07811001950367,222.24873892171408,186.6854075304226,195.71866392875654,168.994453111824,209.93297505490474,270.0194064289422,216.69630246911873,208.5787018867049,157.35123496907508,149.70723720643224,188.92151021650602
Saint-Médard-en-Jalles,193.69335823069656,317.70487368572225,341.1468118195633,190.8538354552178,118.83893249446969,442.0258265923794,440.17507096516243,384.32560306716186,370.4550037874571,219.90482397629165,235.36625076467786,400.15913156353196,225.81604470006127,216.02541468911974,247.31105607406872,260.21384217416136,292.92840854412515,322.7659012983054,318.6922062422689,267.3554818742983,251.55904664429215,260.57385929101895,227.20910447592024,229.94454322803975,411.25579246264095,358.25368779982614,227.72666481712642,192.93966278952107,233.4325051446746,235.94979268036604,330.0968806329426,352.3700804681203,352.92502043240205,393.4348121904572,369.43360355462903,383.86797114738647,409.37934649072116,431.04089427973486,378.3844523821702,347.77050731657175,235.03259700055497,328.11276384059914,374.7129136949827,266.237705291917,254.75625324149823,371.4397867078757,389.61673510382803,371.27976396724193,306.34592625614215,293.3413314410431,246.89427572383167,282.6673017854566,312.7868381918458,361.9947595427154,331.9727463876352,284.15384395175164,272.37026014117913,277.62170858214694,242.02144540198495,376.9686889746324,391.64976981044646,478.88294982520694,377.1882528638144,422.6511175972914,408.7317685598901,387.36875952476163,387.1193054568804,363.92721108691154,201.90254858282782,359.00804773890286,379.31934535626704,335.53883293149283,313.41437758024165,448.51364389621466,447.9536803131376,340.53387990135275,329.8867781213147,351.17251219164234,359.94254142865117,269.952347794679,410.53204276488475,418.4493787337015,300.47439904537634,258.2792484173203,312.7746152226148,294.82960097222866,369.1012434113991,537.8924575213163,519.6217256906116,381.2653530261942,460.1787561635328,450.0306922259816,529.4575178419684,330.8514723162332,434.7584944302153,429.03173900469335,414.69650921009077,409.74183471662633,391.416017818913,256.7222958747965,286.5571906360962,447.9377552794553,459.10000926723717,444.5572590693998,424.1012300615791,422.12523109640597,444.6606378220167,450.23643536523264,489.94812688359127,518.1484471089043,450.70299320080187,449.4626041379009,433.66102948841194,316.33951156797883,354.9026196918773,492.0056903171031,487.91393168756076,432.397989603193,371.95555034546095,423.94512532774115,468.16794019029504
Saint-Paul,163.41873297481902,200.10315401863096,196.5378837106083,238.21302447500102,199.05146633103942,167.801549249181,228.92900818013084,191.83079262216089,175.47551174267312,175.23743130085995,198.2373226274796,215.56334306319982,128.28280062900214,120.68048309770002,159.78489256780165,178.1877390471608,187.07826935718137,185.1677241497397,163.85786054805806,144.77399732595165,137.43701379175917,154.2945470907462,144.42283187184518,143.86780484545554,220.35119472508444,234.022695982778,123.59631507250008,109.36654611648154,127.75889298969788,139.3561970660206,182.13522574490537,167.79005413994219,160.88536986279345,155.51897782882853,169.77850617696447,150.33407266806051,233.5908134484327,222.78277684324752,205.58704624862239,187.72015887952327,173.5847847424568,142.6836795948869,187.57545286507496,139.2992732246163,240.9823021781821,216.7132862683024,171.46099929275422,197.58722512608773,187.48045155592365,168.7758336851124,148.17676998873117,188.0092564504484,211.78753174415576,229.01036733830475,221.63851526689004,157.32401120936524,155.05088726646989,165.45123249884927,139.0444332756813,242.76244239847526,169.04393027653973,172.6637826603843,197.56927619638952,197.94019982198392,194.20348571146988,209.5654889642941,263.59200650246595,218.78118155405872,181.74691530988957,236.27494819079206,219.00450020593195,224.37226404194925,250.063038032258,248.29915459650914,236.75014865966736,204.6804821420655,219.8570241611809,223.71003342825156,214.62840234605005,181.65799701493617,249.65050612169702,191.1543340651971,185.67121893108992,141.91785629576012,207.12001788189127,180.89541072550418,220.21949192806804,296.94515491518865,296.27069595097396,272.3843074845755,245.23615476603672,225.56706984872125,192.03008122805076,181.79811183203344,229.5774151625666,187.0958363003121,202.3603284788628,210.50364200634095,207.04171989348882,206.53816082129399,225.31751478824205,229.69755154947762,199.12968562442592,212.48437490852734,213.0128125799442,226.55450995994266,218.77531025255828,241.47578852666527,270.68754110074,253.98480761883025,223.61147684502097,191.66603705842994,205.8750751311372,181.81700561383425,221.07358259529627,281.66553595538727,230.15162699986,203.1945094104757,158.0608771409357,190.15363435093684,189.0323722275136
Saint-aubin-de-Blaye,55.92593508020952,75.48977093931147,90.5647707732313,145.5970417582841,112.60487216889071,70.28269036823738,100.84615510158098,72.65890482469192,73.87544399544402,75.58407851129756,79.74390758504406,76.63605941192542,64.48449700660434,49.303977229929586,66.12780765255975,54.63914300901451,82.88766793165416,80.51197785101392,57.09232905579099,62.968662885415995,46.41608663904934,65.06344401176882,50.90625284602419,64.22971541058368,98.31699424563965,70.49301029904456,60.091655549720684,45.13020515355712,59.86604151952581,47.03785642409231,89.7713893099732,70.12048664028313,57.892216621341205,51.504228907762176,67.0017215493111,69.52814687398863,81.74499027695684,83.41340452564978,73.71611756349427,74.69708392279948,77.9451068838889,56.92502106802353,75.10694295467914,66.43145134825888,101.24442815324797,99.37434348152806,103.1550703953478,101.87538047813808,67.50222286682067,73.9799345314992,84.7285368911935,111.99544570894602,86.16959240462955,85.75837097144166,85.18755850454858,61.43519387237727,70.62355873160783,58.31226482969862,68.32257956759366,79.0952334690175,104.24813098371689,80.55136785092651,102.59951961704297,78.67030634816489,81.41478314580979,95.84546433198422,147.47967397630302,154.87568574359332,91.53175077591656,93.28766532246374,88.38294671180809,71.48367746009062,108.51166474751062,115.9021854633133,147.59253544182837,94.44241919826459,77.31951677651405,95.71513916922524,78.31498811729693,88.11868371267306,105.31236125402225,113.33440945886035,97.35003068142723,57.86475139615612,79.96342132832582,75.12391091888837,127.02283026254031,165.31989341274272,108.72427600223091,102.54672239898602,87.95264664443259,85.73772457395322,73.37486377995107,84.49903182519125,148.43819903521054,104.67010645357193,93.92467379627038,93.21038826397611,101.88255800173246,86.1440677110423,101.61861030920988,127.92748212790153,120.17693094547366,117.71461849543444,81.47635870149969,120.59728730131967,104.12257459623714,143.36700991858746,161.54087382909464,197.52833002638152,120.04053605935995,76.12771669656533,129.25332029234247,74.4329275834756,126.0629812523576,130.50440117652835,122.46186229635443,115.2877698282757,75.05374629174938,78.40797944133091,69.38141368773512
Taillan-Médoc,170.41966335191844,282.5200730403847,465.44369527808317,154.08970841904906,119.39759152082846,501.74716766089676,510.2609285105202,468.92014998906325,475.7714704685269,426.59090818399164,354.35495505775697,535.0591870414008,340.63960965039075,297.4804149731627,406.2005633610605,381.2708061705424,403.8568681348702,428.7508710596669,382.811114365928,392.97929715656943,351.7895763686353,372.62187704670293,335.03791594306466,275.55797311388505,432.32147640083565,477.68427368358243,306.93925461614657,241.32476833559903,306.16992595632155,324.3054171166781,438.8894912345021,433.4098094360313,433.3672660054497,501.9427770279993,435.65870989374446,450.59282201927266,517.3734873647119,501.6313764762858,448.64455812237753,431.6805145959825,441.2359043316795,436.26909667498535,424.8356651220968,361.86161047793314,407.2118967569248,433.8108921397316,397.48657512671633,438.7008911906472,415.6461472783074,389.26451026549694,405.1970337316891,394.5253482262548,389.5317700943703,485.05492613581305,476.78691047367624,354.1371193171063,324.0099151469084,393.08058555349504,328.87315572123714,455.0018910292527,455.91528514291264,489.0033288658011,391.4780301883053,501.20157235186053,486.60308539155204,470.24325899002156,475.3366797725229,432.2016535788993,445.80853864541126,437.0429401196265,486.33555002319827,446.0061943151369,460.4184231084427,485.159798820718,523.394701621284,502.63000268029987,469.9873574318678,474.4806874418414,463.33166643011054,373.06951355301106,534.2826132275867,473.08353812914635,417.56126383581824,361.5216144666983,466.1387953581683,415.11297842024436,490.2585489300684,564.5169258911134,542.8730976486258,515.9764201300151,528.7922085460477,568.7495393039034,532.3215264199038,493.11406353681525,493.93343535532006,463.34009065766764,472.05238080799694,502.75948631881306,497.10405593914294,435.2215013357842,435.57031466175044,528.8530009515873,519.0585452729467,547.475219197745,517.9855272513454,503.48707098497624,484.534936220966,504.3692733295477,592.6282744612615,543.7234393371995,489.3841518604785,493.3749587222076,459.60840374117475,397.3229204017531,460.0567153537712,530.6280310925972,495.2273810346732,509.65039640127736,474.0027047540632,430.5990129439995,508.9922897030826
Villenave-d'Ornon,143.9503108011801,142.62656966977565,449.70654858408227,123.46855364380292,93.22407049018919,499.91101423055176,528.4240021321745,487.3004540005942,483.0998393593338,467.62296065441956,392.81716334843895,521.1060516271633,408.6706703279592,361.8572757837251,435.7767088806202,402.07187582838094,433.42040179428983,473.0672075402289,421.0455598440617,425.0229589087378,365.03725068848996,385.9805017601611,376.0425314598848,347.49034026168044,493.175436014197,468.94307872154354,322.4184439117054,293.51636556844176,333.06971325392163,349.384745579624,433.1797741036267,451.31384280595273,435.11741944438353,517.4167148459937,500.4827012548744,491.09533921779985,525.2346152147951,514.0268729521929,474.3085927552249,461.0288982872113,467.1123620878567,446.2000804547525,472.8341122638988,401.08609919560246,481.874403380099,471.9070754487024,409.42253156062367,444.71117818451427,401.34346499743714,434.2033224981267,430.827998842083,448.830741315137,445.138261108293,489.2807954256945,475.35279239941093,377.9967900066309,344.76053998859004,423.0372353983491,329.26676949292136,460.85619533320784,463.50826184775747,497.4377308826824,493.5025764117699,500.52945429647895,512.206314028047,481.15702267393425,500.446306403199,458.0146294820079,488.37631726953606,474.5503011845032,487.8957004974309,491.01620495494126,517.1665149553858,548.7323694847628,552.3257166785717,501.38582180010656,484.8983126378058,496.5653171644688,463.3582493264558,424.6304112144425,525.3389753618534,501.4120983868711,458.7588112423005,389.76711791271316,478.62357355941407,433.0093742703998,505.846063755293,558.9961202615268,527.2810199487297,469.5129462018634,550.776934716289,533.9914107418781,569.6010828265856,475.89199943111646,617.3869192050222,508.2115079826126,503.0079968085105,539.390877480353,519.8841678562059,512.757344059916,512.8685699866548,571.3513268282167,534.2185542809879,562.7491534919085,544.6550562736882,541.6413229774952,544.0025263433851,531.9201866150377,608.0277110998657,475.6600934990828,542.7595464522925,544.013073044535,490.2289693465866,498.8914169381047,520.3589144567413,508.05386726915685,507.13054958855577,473.68765873429675,492.8458821434459,502.44647657754314,506.72449838859444
