2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,decheterie
327.54385804047854,327.54385804047854,327.54385804047854,286.0288855283314,303.22577528395726,327.54385804047854,327.54385804047854,327.54385804047854,327.54385804047854,327.54385804047854,286.0288855283314,303.22577528395726,327.54385804047854,327.54385804047854,327.54385804047854,327.54385804047854,327.54385804047854,286.0288855283314,303.22577528395726,327.54385804047854,Bassens
366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,Ambes
366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,Blanquefort
367.09487681107845,367.09487681107845,367.09487681107845,327.5335958681092,344.80028592946377,367.09487681107845,367.09487681107845,367.09487681107845,367.09487681107845,367.09487681107845,327.5335958681092,344.80028592946377,367.09487681107845,367.09487681107845,367.09487681107845,367.09487681107845,367.09487681107845,327.5335958681092,344.80028592946377,367.09487681107845,Bruges
394.10815420179256,394.10815420179256,394.10815420179256,353.14223546371124,370.4089255250658,394.10815420179256,394.10815420179256,394.10815420179256,394.10815420179256,394.10815420179256,353.14223546371124,370.4089255250658,394.10815420179256,394.10815420179256,394.10815420179256,394.10815420179256,394.10815420179256,353.14223546371124,370.4089255250658,394.10815420179256,Taillan-Medoc
441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,Merignac
366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,Saint-Mariens
394.10815420179256,394.10815420179256,394.10815420179256,353.14223546371124,370.4089255250658,394.10815420179256,394.10815420179256,394.10815420179256,394.10815420179256,394.10815420179256,353.14223546371124,370.4089255250658,394.10815420179256,394.10815420179256,394.10815420179256,394.10815420179256,394.10815420179256,353.14223546371124,370.4089255250658,394.10815420179256,Ambares-et-Lagrave
366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,Saint-Paul
441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,Gradignan
441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,Bordeaux - Surcouf
441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,Saint-Medard-en-Jalles
441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,Pessac - Beutre
441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,Villenave-d'Ornon
441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,Pessac - Gutemberg
441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,Bordeaux - Paludate
366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,Saint-Gervais
366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,366.7726240393301,327.21134309636085,344.4780331577154,366.7726240393301,Saint-aubin-de-Blaye
441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,441.6114942241904,386.00812118670603,414.1132243143014,441.6114942241904,Bordeaux - Bastide
